date,kp_max,kp_mean,temperature_2m_max,temperature_2m_min,temperature_2m_mean,surface_pressure_mean,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,sunshine_duration,daylight_duration
2025-02-10,4.667,3.7085,5.6,-8.3,-3.3,961.6,0.0,0.0,0.0,6.4,17.6,35792.66,37291.62
2025-02-11,3.667,3.083375,5.2,-7.5,-2.8,961.9,0.0,0.0,0.0,8.6,22.7,35829.91,37449.44
2025-02-12,4.333,3.083375,5.4,-7.6,-1.9,961.9,0.0,0.0,0.0,11.4,23.4,35765.6,37607.88
2025-02-13,4.333,3.54175,7.5,-1.6,1.0,957.5,0.7,0.0,0.49,10.5,26.6,30645.69,37766.8
2025-02-14,4.667,3.625,10.5,-2.1,2.1,950.5,0.0,0.0,0.0,9.3,26.3,35605.61,37926.04
2025-02-15,5.0,3.958375,6.0,-0.7,2.0,950.0,0.0,0.0,0.0,14.6,32.4,33074.16,38085.45
2025-02-16,4.0,3.375,3.5,-0.2,1.3,950.6,0.8,0.8,0.0,9.9,22.7,0.0,38245.03
2025-02-17,3.667,2.83325,-0.1,-3.6,-1.8,952.1,5.8,0.1,3.99,8.3,16.9,0.0,38406.18
2025-02-18,4.333,2.458375,-1.0,-5.5,-3.7,956.1,0.0,0.0,0.0,5.3,10.4,30795.8,38569.13
2025-02-19,5.0,3.20825,-1.7,-10.8,-5.4,961.5,0.0,0.0,0.07,8.0,14.8,12327.54,38733.74
2025-02-20,3.333,1.20825,-2.7,-14.0,-9.0,963.6,0.0,0.0,0.0,4.1,11.2,38349.15,38899.84
2025-02-21,2.667,1.000125,0.2,-12.4,-7.2,965.4,0.0,0.0,0.0,7.4,19.8,38443.59,39067.29
2025-02-22,2.667,1.291625,0.1,-12.6,-7.0,965.0,0.0,0.0,0.0,8.7,17.6,38536.23,39235.92
2025-02-23,3.0,1.3335,3.0,-9.5,-3.8,963.7,0.0,0.0,0.0,8.8,17.6,36000.0,39405.61
2025-02-24,4.667,2.5833749999999998,2.1,-3.4,-0.9,962.1,0.0,0.0,0.0,7.9,16.2,5516.19,39576.2
2025-02-25,3.0,1.791625,9.7,-1.9,2.9,956.3,1.1,1.1,0.0,5.2,16.6,35476.75,39747.56
2025-02-26,3.333,2.8748750000000003,11.0,-2.0,2.3,953.9,0.0,0.0,0.0,9.4,25.9,35903.57,39919.54
2025-02-27,5.667,4.08325,12.2,-1.2,3.9,953.1,0.1,0.1,0.0,10.4,20.9,18095.29,40092.01
2025-02-28,5.0,4.16675,12.0,2.0,5.9,953.7,4.0,4.0,0.0,10.5,25.6,34846.66,40264.83
2025-03-01,4.0,3.16675,9.2,2.1,5.2,956.6,7.9,7.9,0.0,9.2,23.4,6849.44,40437.87
2025-03-02,2.333,1.2081250000000001,4.8,2.0,3.4,958.3,5.3,5.3,0.0,8.8,15.8,5740.82,40611.01
2025-03-03,1.333,1.0,8.1,-1.7,2.5,959.7,0.0,0.0,0.0,9.7,18.4,39410.77,40784.1
2025-03-04,4.333,2.041625,11.2,-2.8,2.7,959.4,0.0,0.0,0.0,6.1,20.5,39510.36,40957.03
2025-03-05,3.333,2.333375,14.9,-2.1,4.6,961.0,0.0,0.0,0.0,4.4,16.9,39600.0,41129.67
2025-03-06,2.333,1.5415,16.9,0.0,6.0,961.9,0.0,0.0,0.0,2.6,13.0,39600.0,41301.88
2025-03-07,3.0,2.125125,20.1,1.1,7.4,957.6,0.0,0.0,0.0,10.8,21.2,39600.0,41473.55
2025-03-08,5.0,3.333375,18.9,0.6,7.3,951.7,0.0,0.0,0.0,11.1,26.6,39600.0,41644.67
2025-03-09,5.667,4.0,16.7,-0.1,6.1,949.0,0.0,0.0,0.0,6.8,15.1,39600.0,41816.54
2025-03-10,2.667,2.1248750000000003,18.7,0.7,7.6,948.3,0.0,0.0,0.0,9.6,25.6,39600.0,41989.4
2025-03-11,2.667,2.16675,21.4,1.7,9.6,946.0,0.8,0.8,0.0,12.6,31.3,37238.02,42163.14
2025-03-12,5.0,4.08325,20.6,4.9,11.5,943.8,0.5,0.5,0.0,14.1,33.8,28800.0,42337.62
2025-03-13,5.0,4.458375,20.5,6.6,13.1,940.3,0.5,0.5,0.0,13.9,32.8,34869.16,42512.76
2025-03-14,5.333,3.416625,23.1,5.7,12.8,946.3,0.4,0.4,0.0,11.7,31.7,35050.47,42688.42
2025-03-15,4.0,2.833375,25.8,8.4,15.3,946.8,0.0,0.0,0.0,13.5,31.7,35559.15,42864.51
2025-03-16,3.333,2.125,19.4,7.7,12.7,944.7,0.6,0.6,0.0,16.9,42.5,39575.52,43040.9
2025-03-17,3.333,2.833375,12.0,2.9,7.5,945.8,0.7,0.7,0.0,24.3,54.4,34277.11,43217.48
2025-03-18,3.333,2.5416250000000002,2.2,-1.4,1.1,955.9,0.7,0.0,0.49,17.0,35.6,1821.49,43394.15
2025-03-19,4.667,3.375,7.4,-4.4,0.4,964.1,0.0,0.0,0.0,6.3,19.1,40483.9,43570.79
2025-03-20,2.333,1.3335000000000001,11.5,-4.2,2.2,963.8,0.0,0.0,0.0,5.1,18.7,40607.02,43747.29
2025-03-21,5.333,3.333375,14.6,-2.7,3.9,959.6,0.0,0.0,0.0,6.2,16.6,40831.02,43923.55
2025-03-22,5.667,4.04175,15.8,-0.6,6.3,954.5,0.0,0.0,0.0,9.8,24.8,38495.23,44099.44
2025-03-23,4.0,2.083375,14.5,2.7,8.1,952.8,0.4,0.4,0.0,13.1,29.9,17967.13,44274.85
2025-03-24,4.333,3.2085,16.7,5.2,10.1,952.4,3.5,3.5,0.0,13.9,37.1,3367.37,44449.69
2025-03-25,4.0,2.875,21.0,8.5,13.8,952.5,3.5,3.5,0.0,11.3,31.0,29163.84,44623.82
2025-03-26,5.667,4.45825,16.0,7.6,11.5,949.5,0.9,0.9,0.0,9.5,23.0,8713.07,44797.14
2025-03-27,4.667,4.166875,18.4,8.9,11.8,944.3,2.4,2.4,0.0,18.5,41.0,10699.53,44969.52
2025-03-28,4.0,2.875,11.2,7.3,9.5,940.6,10.0,10.0,0.0,19.0,42.1,6732.91,45140.99
2025-03-29,3.333,1.58325,15.7,5.8,9.9,938.7,1.1,1.1,0.0,12.8,34.6,30468.06,45312.71
2025-03-30,2.333,1.291625,14.9,8.3,10.9,942.4,0.4,0.4,0.0,6.9,21.2,29514.5,45484.92
2025-03-31,2.0,1.333375,12.1,8.4,9.8,943.3,7.1,7.1,0.0,6.5,22.0,5691.96,45657.53
2025-04-01,2.333,1.166625,11.9,8.3,9.5,943.7,3.5,3.5,0.0,12.6,34.6,0.0,45830.42
2025-04-02,3.667,3.125,12.0,6.8,9.2,946.5,8.8,8.8,0.0,7.2,18.0,2871.17,46003.49
2025-04-03,4.667,3.45825,13.3,5.3,9.5,951.5,0.0,0.0,0.0,17.9,40.3,36311.22,46176.63
2025-04-04,4.667,4.29175,14.9,5.0,9.3,951.4,0.0,0.0,0.0,6.5,22.3,40110.15,46349.74
2025-04-05,5.667,4.625,15.4,3.2,8.8,944.6,0.7,0.7,0.0,17.1,38.2,45649.32,46522.71
2025-04-06,5.0,3.45825,7.2,0.8,3.8,942.7,3.4,2.0,0.98,23.5,50.0,0.0,46695.43
2025-04-07,4.0,2.583375,6.3,-1.3,2.1,949.7,1.6,0.1,1.05,10.6,28.1,41288.58,46867.79
2025-04-08,4.333,3.583375,6.4,-3.9,1.2,955.5,0.0,0.0,0.0,11.9,28.4,46185.31,47039.67
2025-04-09,4.667,3.41675,9.2,-3.1,2.7,954.0,0.0,0.0,0.0,14.9,34.6,39993.52,47210.96
2025-04-10,4.0,2.875,11.4,-1.0,4.7,950.0,3.0,2.1,0.63,26.9,58.7,29249.1,47381.54
2025-04-11,4.0,2.916625,11.4,-0.9,5.1,949.7,0.0,0.0,0.0,22.1,49.0,40263.97,47551.3
2025-04-12,4.333,3.0415,12.3,3.7,7.8,948.5,1.3,1.3,0.0,19.9,41.4,26630.16,47720.11
2025-04-13,3.667,2.708375,19.0,2.0,9.5,953.3,0.0,0.0,0.0,6.5,20.9,46800.0,47887.86
2025-04-14,4.667,3.125,14.2,4.6,9.0,955.1,0.0,0.0,0.0,14.6,30.6,7817.78,48054.41
2025-04-15,6.333,3.249875,11.9,6.7,9.0,956.0,1.1,1.1,0.0,15.7,36.7,11197.29,48219.63
2025-04-16,7.667,5.33325,22.0,5.8,12.5,957.4,0.0,0.0,0.0,15.6,36.4,43200.0,48383.41
2025-04-17,3.667,2.000125,22.5,10.1,15.6,955.9,0.0,0.0,0.0,17.0,42.5,46800.0,48545.72
2025-04-18,4.333,2.625125,18.9,10.8,13.9,949.8,1.8,1.8,0.0,13.9,29.9,41896.99,48707.7
2025-04-19,4.667,3.2498750000000003,18.2,9.1,13.1,948.6,2.0,2.0,0.0,11.5,25.6,29612.44,48869.58
2025-04-20,5.0,2.291625,21.4,5.8,13.1,948.7,0.0,0.0,0.0,5.4,15.8,46800.0,49031.26
2025-04-21,5.333,4.2915,23.3,8.5,14.8,947.8,0.0,0.0,0.0,8.8,20.2,46800.0,49192.61
2025-04-22,3.667,2.7085,22.9,9.4,15.3,949.0,0.1,0.1,0.0,11.7,38.9,46800.0,49353.52
2025-04-23,2.667,1.500125,20.2,9.4,14.1,949.2,2.8,2.8,0.0,11.2,36.7,37883.93,49513.85
2025-04-24,3.667,2.625,19.2,8.7,13.4,945.1,3.7,3.7,0.0,15.1,38.9,43816.71,49673.51
2025-04-25,2.0,1.125125,20.7,7.1,13.9,944.9,0.0,0.0,0.0,11.5,33.1,46800.0,49832.35
2025-04-26,2.0,1.499875,21.2,8.2,13.3,946.5,2.8,2.8,0.0,9.3,35.6,40180.21,49990.24
2025-04-27,2.667,1.625,17.5,8.3,12.0,955.2,6.5,6.5,0.0,17.0,39.2,33057.1,50147.07
2025-04-28,2.333,0.791625,16.3,6.6,11.3,961.1,0.0,0.0,0.0,16.7,37.1,41843.88,50302.69
2025-04-29,2.0,1.374875,17.0,2.8,10.0,958.6,0.0,0.0,0.0,12.0,31.0,46838.15,50456.97
